id,word_id,word,sentence,ko_translation
0199de6d-7a32-7054-3510-af3c21f359e5,0199bf5c-8d66-7095-395f-2fcf7e0ab87b,morph,The image began to morph into a completely different shape.,그 이미지는 완전히 다른 모습으로 변하기 시작했습니다.
0199de6d-7a39-706f-7c21-308f3b7bb620,0199279d-b5cb-70af-f2ac-879f85bc1e62,motivator,A good teacher can be a powerful motivator for students.,좋은 선생님은 학생들에게 강력한 동기 부여가 될 수 있습니다.
0199de6d-7a48-707b-08b8-805a43417dae,0199bf5c-9125-70d0-a9e1-696bdd0eb049,motown,Motown music shaped the sound of a generation.,모타운 음악은 한 세대의 음악을 형성했습니다.
0199de6d-7a5a-70ef-a25f-f6b08db3d71b,01992796-be42-70a0-383a-78aefde8911f,mufti,The mufti issued a statement about religious law.,무프티는 종교법에 대한 성명을 발표했습니다.
0199de6d-7a62-7002-b99a-d8677e43d45c,0199279b-8bee-7041-a05d-f3a6681636cc,muhammad,Muhammad is one of the most common names in the world.,무함마드는 세계에서 가장 흔한 이름 중 하나입니다.
0199de6d-7a68-704f-7765-98c81f46002f,0199279d-b7cd-708a-15ca-b632d6987689,mussolini,Mussolini ruled Italy during the fascist era.,무솔리니는 파시스트 시대에 이탈리아를 통치했습니다.
0199de6d-7a6e-70ec-0e83-677a2c70ab08,0199279d-bab7-7019-6ac7-a4df729bb1a5,nashville,Nashville is famous for its country music scene.,내슈빌은 컨트리 음악으로 유명합니다.
0199de6d-7a76-7027-adea-8d046e1c40ed,0199279b-9252-7068-0d08-01f0ab8ab2da,neophyte,"As a neophyte in politics, he had much to learn.",정치 초보였던 그는 배울 것이 많았습니다.
0199de6d-7a7d-70e0-995f-0f2fbe299671,01992796-1b53-70c7-565a-c1b54849981a,nero,Emperor Nero was known for his ruthless rule of Rome.,네로 황제는 로마를 무자비하게 통치한 것으로 유명합니다.
0199de6d-7a83-7076-fc8b-c431abc3d1cc,019936d1-cb9f-70dc-6e93-942e2b4e0635,newbie,I’m still a newbie when it comes to coding.,저는 아직 코딩 초보자입니다.
0199de6d-7a92-7089-4bdb-697a2758413f,0199279d-be51-700e-217a-ff8fce5955a0,newswoman,The newswoman reported live from the scene of the storm.,뉴스 진행자는 폭풍 현장에서 생중계로 보도했습니다.
0199de6d-7a98-7078-9ca3-5eee8bef0b67,0199279b-954b-7056-af68-fdbbae370a8e,niggling,A niggling doubt lingered in the back of his mind.,그의 마음속에는 희미한 의심이 남아 있었습니다.
0199de6d-7a9f-70e6-48b9-c2a0dc6c8968,0199279d-beca-70bb-c7b1-208e66547449,nightlife,"The city’s nightlife is full of music, lights, and laughter.","이 도시의 밤문화는 음악, 조명, 그리고 웃음으로 가득합니다."
0199de6d-7ab2-706d-e948-ae8ebd06ea81,0199279d-bedd-7085-6c8e-83e7f722c36c,nightspot,They found a lively nightspot playing jazz until dawn.,그들은 새벽까지 재즈가 흐르는 활기찬 나이트클럽을 찾았습니다.
0199de6d-7ada-70fd-3f43-9213a8105a90,01992796-1bba-70b0-e877-9dab828a2a38,nile,The Nile River has sustained Egyptian civilization for thousands of years.,나일 강은 수천 년 동안 이집트 문명을 지탱해 왔습니다.
0199de6d-7ae1-70c4-256c-ac1c8549dd77,019936a3-5b0e-7032-3264-61ba7e4bfc0a,nm,The torque wrench was set to 50 Nm for proper tightening.,토크 렌치는 제대로 조이기 위해 50Nm로 설정되었습니다.
0199de6d-7ae8-70ba-4010-93adab4f8ccf,0199279b-9970-70cf-0ccf-e715b54b59dc,nuptials,Their nuptials were celebrated in a beautiful seaside ceremony.,그들의 결혼식은 아름다운 해변에서 거행되었습니다.
0199de6d-7af0-7069-9dd9-687c348f3046,0199bf5c-ad93-70eb-ff3a-2610dd23170d,nutcase,He acted like a total nutcase after winning the lottery.,그는 복권에 당첨된 후 완전히 미친 사람처럼 행동했습니다.
0199de6d-7afb-70cd-2e81-f95de5623d09,0199bf5c-add4-70fc-c3dd-0a99e19b631e,nutter,Everyone thought the old inventor was a harmless nutter.,모두가 그 늙은 발명가를 무해한 미친 사람으로 생각했습니다.
0199de6d-7b01-7079-40d7-73bb4d51af79,0199bf5c-ae2f-706f-d1ca-7d15f07579fc,nympho,The film portrayed her unfairly as a nympho stereotype.,영화는 그녀를 색정광의 고정관념처럼 부당하게 묘사했습니다.
0199de6d-7b09-7051-2be2-ebf2f7001b87,019938ea-3f0e-70fe-8ecd-55434fc6ee57,oahu,They spent their honeymoon surfing and hiking on Oahu.,그들은 신혼여행을 오아후에서 서핑과 하이킹으로 보냈습니다.
0199de6d-7b29-7051-0218-72f36a37d78f,01992797-e581-709a-20d3-c0461ec58134,obsess,Don’t obsess over small mistakes; just keep improving.,"작은 실수에 집착하지 말고, 계속 발전하세요."
0199de6d-7b30-7046-b2a8-31ff69121c5a,01992799-89c9-7041-1fdb-e8f821bf597f,oddness,The oddness of the painting made it strangely appealing.,그림의 기이함이 묘하게 매력적이었습니다.
0199de6d-7b3a-706d-141d-544e8ac84b20,0199bf5c-b077-7061-9ff9-ff10557a6179,oed,I checked the word’s origin in the OED before writing the article.,기사를 쓰기 전에 옥스퍼드 영어 사전에서 그 단어의 어원을 확인했습니다.
0199de6d-7b40-70c1-65b5-5cae5498fc26,01992796-1d85-70d8-7be1-f422cd9ead87,ogle,It’s rude to ogle people while they’re eating.,사람들이 식사하는 동안 쳐다보는 것은 무례한 행동입니다.
0199de6d-7b48-70c8-7907-b67a3fce48ff,0199bf5c-b28c-70c7-69b7-5ba1168a7095,oilrig,The explosion on the offshore oilrig caused a massive spill.,해상 석유 시추선 폭발 사고로 대규모 유출 사고가 발생했습니다.
0199de6d-7b4f-7026-be47-29f759d72846,019938e9-a5e6-700c-b35c-b5752c7deb22,olivier,Laurence Olivier remains one of the greatest actors of all time.,로렌스 올리비에는 역사상 가장 위대한 배우 중 한 명으로 남아 있습니다.
0199de6d-7b56-70e7-afb6-836b91932c24,0199bf5c-b496-700c-4122-e822f358e15b,ology,He joked that 'every science ends with an ology.',그는 '모든 과학은 올로지(ology)로 끝난다'라고 농담했습니다.
0199de6d-7b5c-7030-8302-807be712a80f,0199279b-9eac-700e-2eba-1b596e1b3fe7,olympian,She trained for years to become an Olympian gymnast.,그녀는 올림픽 체조 선수가 되기 위해 수년간 훈련했습니다.
0199de6d-7b64-7055-7e75-d2ba2fbb1a53,01992799-8bcb-70df-c53f-e9d36581572d,ontario,My cousins live near Lake Ontario in Canada.,제 사촌들은 캐나다 온타리오 호 근처에 살고 있습니다.
0199de6d-7b6c-7052-a130-0eb767e02d3e,019927a1-7ace-70ab-1f98-9f50b597d873,opportunist,The opportunist took credit for work he didn’t do.,기회주의자는 자신이 하지 않은 일의 공로를 가로챘습니다.
0199de6d-7b94-70b3-c4bb-5a93d263772d,0199279d-caa3-7082-6572-0ef18debf0f2,orangutan,The orangutan watched the zookeeper with curious eyes.,오랑우탄은 동물원 사육사를 호기심 어린 눈으로 바라보았습니다.
0199de6d-7b9a-707c-e401-5bc4c58c6c7b,0199279f-c161-7062-0f25-8f5b1c7c1701,originator,Edison was the originator of many revolutionary inventions.,에디슨은 수많은 혁명적인 발명품의 창시자였습니다.
0199de6d-7ba9-7023-40d4-688c82e90767,0199bf5c-bf13-706b-03d0-07b267ec673f,ortega,Ortega’s philosophy emphasized rebellion and human vitality.,오르테가의 철학은 반항과 인간의 활력을 강조했습니다.
0199de6d-7bb1-70ee-7478-fe8cc432afd4,01992797-e9f5-706e-6dd5-e2ebf3fc1678,orwell,Orwell’s 1984 warns against totalitarian control.,오웰의 소설 1984는 전체주의적 통제에 대해 경고합니다.
0199de6d-7bb7-7018-fead-66f8a75ddb2f,01992796-c67a-7011-3dfc-3720f97f925b,ouija,They tried to contact spirits using an old Ouija board.,그들은 낡은 위자보드를 사용하여 영혼과 접촉하려고 했습니다.
0199de6d-7bc0-705e-474b-a1436f6198d7,019927a3-e067-703b-ebe6-c00e04ee972b,overabundance,The garden produced an overabundance of tomatoes.,정원에는 토마토가 너무 많이 자랐습니다.
0199de6d-7bc7-706b-94a1-6a30b3ef920c,019927a3-e114-702a-ea16-b236fb44652a,overemotional,She became overemotional during the farewell speech.,그녀는 작별 연설을 하는 동안 감정이 너무 격해졌습니다.
0199de6d-7bce-7087-80eb-16af2bca72db,019927a2-f8a1-705f-0603-fff0b5b87a3a,overexposure,The film star suffered from overexposure in the media.,그 영화 배우는 언론에 너무 많이 노출되어 고통받았습니다.
0199de6d-7bd9-70f3-2c05-94d56ea8fcf8,0199279b-a7b5-70fa-b9ae-3a19d0c56bc7,overlord,The evil overlord ruled his empire with an iron fist.,악마의 군주는 철권 통치로 자신의 제국을 통치했습니다.
0199de6d-7bf2-70e3-86f6-3b48b6b97830,019927a2-f99b-7010-de29-317cd8c44c2f,overreaching,His overreaching ambition eventually led to his downfall.,그의 지나친 야망은 결국 그의 몰락으로 이어졌습니다.
0199de6d-7bfc-7087-12c9-b52fcd73d7dd,019927a1-81bc-7066-bc78-275c58a53209,overstuffed,The couch was old and overstuffed with worn-out cushions.,소파는 낡았고 낡은 쿠션이 푹신하게 껴 있었습니다.
0199de6d-7c05-70cd-6aa9-1260a82adbc9,01992797-ec18-70bd-c8b0-1c7a0fdc2112,oxford,She studied English literature at Oxford University.,그녀는 옥스퍼드 대학교에서 영문학을 공부했습니다.
0199de6d-7c0c-705d-773d-cd48012fe8fd,01992796-c769-702b-a09e-35325c34f018,padre,The soldiers gathered around the campfire to hear the padre’s prayer.,군인들은 모닥불 주위에 모여 신부의 기도를 들었습니다.
0199de6d-7c14-7038-21fd-8fd67ffc6e35,0199bf5c-c9b8-7087-9141-9115b7558495,padua,Padua is home to one of Europe’s oldest universities.,파도바에는 유럽에서 가장 오래된 대학 중 하나가 있습니다.
0199de6d-7c20-70bd-1328-915d208849d5,0199279b-ac86-70f5-158a-75a9eeae9afb,pakistan,Pakistan shares a rich cultural history with India.,파키스탄은 인도와 풍부한 문화적 역사를 공유합니다.
0199de6d-7c26-7050-1167-ced4ba279471,0199279d-d36b-70ad-26b9-2db4fdd6399c,pakistani,The Pakistani restaurant served delicious biryani and naan.,파키스탄 레스토랑에서는 맛있는 비리아니와 난을 제공했습니다.
0199de6d-7c2d-7079-0ac7-c5854ae49645,019927a1-8336-708d-7395-9320e622f564,palestinian,The artist expressed Palestinian identity through abstract forms.,작가는 추상적인 형태를 통해 팔레스타인의 정체성을 표현했습니다.
0199de6d-7c32-7096-1ed4-cb7d10d70698,01992799-95f6-7011-835c-433c644014a7,pandora,Opening that file was like opening Pandora’s box of problems.,그 파일을 여는 것은 마치 판도라의 문제 상자를 여는 것과 같았습니다.
0199de6d-7c39-70e9-c51e-46074f776699,0199bf5c-cd9e-70d8-cd7b-ff8cbe122276,parasail,Tourists can parasail above the blue waters of the Caribbean.,관광객들은 카리브해의 푸른 바닷물 위에서 패러세일링을 즐길 수 있습니다.
0199de6d-7c58-70cd-38af-c5ccadfeefb3,0199279b-af5d-7007-68f2-83b9143cf0fb,parisian,The café had a Parisian charm with outdoor tables and music.,카페는 야외 테이블과 음악으로 파리의 매력을 발산했습니다.
0199de6d-7c60-70b1-5fc6-c2770ddf356a,01992797-eee9-7012-0afb-cc0acde514b6,parlay,He managed to parlay a small investment into a thriving business.,그는 작은 투자를 번창하는 사업으로 키웠습니다.
0199de6d-7c69-7075-0cdf-346b791c245e,0199bf5c-cf22-70d7-acd6-2b5732f53321,parr,Christopher Parr published an influential guide on film theory.,크리스토퍼 파는 영향력 있는 영화 이론 안내서를 출간했습니다.
0199de6d-7c70-706b-fdaf-7745f5fc0e4f,0199bf5c-cfa6-7026-e60b-857ad1aade58,parsee,The Parsee community in India follows the Zoroastrian faith.,인도의 파르시 공동체는 조로아스터교 신앙을 따릅니다.
0199de6d-7c77-7065-0901-ec97312e5623,0199bf5c-d073-70a9-1c90-7fcb79ff8fcd,partygoer,Each partygoer wore a glittering mask to the gala.,모든 파티 참석자는 갈라 행사에 반짝이는 가면을 썼습니다.
0199de6d-7c82-70af-0301-fceca67a72ce,01992799-9a50-70d9-316c-8b7298a26515,payload,The rocket successfully delivered its payload into orbit.,로켓은 성공적으로 탑재물을 궤도에 진입시켰습니다.
0199de6d-7c8a-70b0-060f-3bf828dfe4d9,019936d0-6685-70a2-57cb-f464164516a1,pd,The PD officer conducted a briefing after the operation.,경찰 담당관은 수술 후 브리핑을 진행했습니다.
0199de6d-7c90-708f-419a-3f6f6edaf747,0199279f-d303-7063-fabd-c08c7cc875f2,pedophilia,The documentary examined the psychological roots of pedophilia.,이 다큐멘터리는 소아성애의 심리적 근원을 탐구했습니다.
0199de6d-7c97-707c-9b90-035dc8d3c76b,0199279f-d321-7055-bdb0-3c1aceba36e3,pejorative,The term became pejorative after years of misuse.,이 용어는 수년간의 오용 끝에 경멸적인 의미를 갖게 되었습니다.
0199de6d-7c9e-70c2-8862-558496632bb0,019927a2-ff35-70c6-5350-94f715865f4a,penitentiary,The convict was transferred to a high-security penitentiary.,죄수는 경비가 삼엄한 교도소로 이감되었습니다.
0199de6d-7cb4-70ef-9a35-3a87f6393a79,0199279b-b592-70c2-e639-6c71f266299d,pericles,Pericles led Athens during its golden age of democracy.,페리클레스는 민주주의의 황금기에 아테네를 이끌었습니다.
0199de6d-7cba-70ad-f8d3-369548a76f36,0199279d-dda6-70ca-4a15-8c7ccb81263a,perkiness,Her natural perkiness made her a great talk show host.,타고난 쾌활함 덕분에 그녀는 훌륭한 토크쇼 진행자가 되었다.
0199de6d-7cc1-70c3-2d96-6a5155b897ce,0199279f-d6d2-70f0-b3ae-5084a7b594c8,permeating,The smell of coffee was permeating through the house.,커피 향이 집 안에 스며들었다.
0199de6d-7cca-7043-e2a4-90e1b8f49c32,01992797-f237-70bf-410c-762d80fb6404,persia,"Ancient Persia was known for its art, architecture, and learning.","고대 페르시아는 예술, 건축, 그리고 학문으로 유명했습니다."
0199de6d-7cdf-70b5-d712-d7fb660c0d1b,0199279f-d889-7027-e1f1-148f922b232e,petersburg,They visited the famous museums of St. Petersburg.,그들은 상트페테르부르크의 유명한 박물관들을 방문했다.
0199de6d-7ce6-7060-91b5-d716e742972d,01992797-f2ca-7063-e140-9a458beaf1f7,peyote,The tribe used peyote in their spiritual ceremonies.,그 부족은 종교 의식에 페요테를 사용했다.
0199de6d-7ced-701c-06cb-e310a71269d5,0199277f-70e8-70ab-1876-09c8cfb20e33,phi,The Greek letter phi is used to represent the golden ratio.,그리스 문자 파이는 황금 비율을 나타내는 데 사용된다.
0199de6d-7cf4-70ed-25f2-499b2b08a628,019927a1-909b-704b-692b-9f9b2b0496e3,philanderer,He earned a bad reputation as a shameless philanderer.,그는 뻔뻔한 바람둥이라는 나쁜 평판을 얻었다.
0199de6d-7cfa-70d4-afed-972a10d1e508,01992797-f35e-700d-1029-a0a65ee55d24,phobic,She’s phobic about flying and avoids airplanes entirely.,그녀는 비행 공포증이 있어 비행기를 아예 피한다.
0199de6d-7d05-7079-46f2-eabbea60238f,0199bf5c-dc70-705c-f9c9-03b57f5f5fbe,pickett,Pickett led his troops in a historic Civil War battle.,피켓은 역사적인 남북 전쟁 전투에서 군대를 이끌었다.
0199de6d-7d1f-7063-411f-d7d7b0ea81c9,019927a3-07e2-7078-d1ad-efa3640c0e26,pigeonholing,Stop pigeonholing people based on their jobs.,사람들을 직업에 따라 딱 잘라 정의하지 마라.
0199de6d-7d26-7069-b240-2a14e540900f,01992797-f4cd-70cc-4700-2bd8b503f1ab,pileup,A ten-car pileup caused traffic to stop for hours.,차량 10대가 연쇄 추돌하는 사고로 몇 시간 동안 교통이 마비되었다.
0199de6d-7d2c-709b-dd81-ed1ecfb31038,01992796-cc47-70e7-7fc5-5c806a94a47b,pinky,She wore a small gold ring on her pinky finger.,그녀는 새끼손가락에 작은 금반지를 끼고 있었다.
0199de6d-7d33-70eb-ecdf-9651d5358d1f,0199279f-deba-7033-b6f4-a458cf029d0a,pittsburgh,Pittsburgh is known for its steel industry and bridges.,피츠버그는 철강 산업과 교량으로 유명하다.
0199de6d-7d3a-70f6-7257-5ed20293d983,019927a1-967e-701d-235a-5bb7846f9fce,plagiarized,The professor found that part of the essay was plagiarized.,교수는 에세이의 일부가 표절임을 발견했다.
0199de6d-7d40-7008-9dfb-1165c7b32cc1,01992796-cd24-7022-e411-a9198447da6b,plato,Plato’s writings shaped Western philosophy.,플라톤의 저술은 서양 철학을 형성했다.
0199de6d-7d47-7043-0a6c-ffb89ada76bf,019927a1-991d-70bf-b54b-58d82f656ae7,pointlessly,He argued pointlessly about something trivial.,그는 사소한 것에 대해 무의미하게 논쟁했다.
0199de6d-7d4e-7059-8383-079cf5f8fafa,019927a3-f01a-7048-2f12-ccca8b5c2abf,pointlessness,The pointlessness of the meeting frustrated everyone.,회의의 무의미함에 모두가 좌절했다.
0199de6d-7d55-70f6-de75-ae0a2ab2fbd3,0199279b-c44c-701d-b531-d7a3aa6706eb,polygamy,Polygamy is illegal in most countries.,일부다처제는 대부분의 국가에서 불법이다.
0199de6d-7d5a-702e-6d9a-bad4f651b69b,0199bf5c-ea0a-7025-78e8-21ed3d6d69c8,poon,The poon tree grows widely in tropical Asia.,푼나무는 열대 아시아에 널리 자란다.
0199de6d-7d61-70e4-a384-aac7e83244be,0199bf5c-ea4f-70ae-0f42-1ed2bd3bf30d,popsicle,The child enjoyed a cold popsicle on a hot day.,아이는 더운 날 차가운 아이스바를 즐겼다.
0199de6d-7d82-70e9-54ea-952c1e140bfc,0199279f-e482-7068-ee6c-5258c4caa8eb,portuguese,The Portuguese language is spoken in Brazil and Portugal.,포르투갈어는 브라질과 포르투갈에서 사용된다.
0199de6d-7d8a-70cb-01a6-3a3149d9615c,01992799-ab20-701a-de0a-99dd8810bb76,postage,She added extra postage to mail the heavy package.,그녀는 무거운 소포를 부치기 위해 우편 요금을 추가로 지불했다.
0199de6d-7d96-70aa-4040-81c65a712770,0199279f-ea02-7018-7814-faa859c8ddf8,prehistory,The cave paintings date back to human prehistory.,동굴 벽화는 인류 선사 시대로 거슬러 올라간다.
0199de6d-7d9c-70bc-5b97-df9757ec9b42,019927a4-8792-703f-47a6-6a1f60816882,preposterously,He was preposterously overconfident about his plan.,그는 자신의 계획에 대해 터무니없이 과신했다.
0199de6d-7da3-707b-a0b2-97e19f787bff,01992797-fd88-7093-9e60-0702f6cb12f9,prissy,Don’t be so prissy; it’s just a little mud.,그렇게 까칠하게 굴지 마. 그냥 진흙일 뿐이야.
0199de6d-7daa-708a-b5eb-7ba7d01c1c3a,0199279b-cf1d-70b0-7f6d-a3e79d5df9c6,privates,The sergeant ordered the privates to stand in line.,경사는 사병들에게 줄을 서라고 명령했다.
0199de6d-7db2-70cd-533a-281d18205a62,019927a3-1386-70fb-bbb4-5690d1668a80,profoundness,The profoundness of his words moved the audience.,그의 심오한 말에 관객들은 감동했다.
0199de6d-7db9-70db-2218-1319450d7214,019927a3-f740-703f-0d85-71a9f8dd6c86,projectionist,The projectionist started the movie in the old theater.,영사기사는 오래된 극장에서 영화를 시작했다.
0199de6d-7dc0-700e-0b0e-248d53f9e489,01992796-d17a-7006-806f-aa0724a0b3a2,prude,She’s a bit of a prude when it comes to romantic movies.,그녀는 로맨틱 영화에 관해서는 좀 고지식한 편이다.
0199de6d-7dca-7000-6809-f5af8caec4ca,0199bf5c-f9cf-7053-d83f-b3c3b850691d,psychedelia,The concert featured bright lights and 1960s psychedelia.,콘서트는 화려한 조명과 1960년대의 사이키델릭한 분위기로 가득했다.
0199de6d-7de0-70a8-eb9e-54ccfe96f403,01992797-fec6-7011-dd1f-04b6867bd5b9,puking,He was puking after eating bad seafood.,그는 상한 해산물을 먹고 토하고 있었다.
0199de6d-7dea-7032-f223-dde5e5c93dd9,01992797-ff2b-70d4-70b5-3b0671215134,pummel,The boxer began to pummel his opponent with rapid punches.,권투 선수는 빠른 펀치로 상대를 때리기 시작했다.
0199de6d-7df1-7085-10c1-97b0a93f4084,0199279b-d4c0-7037-5a1b-7a11e95b0d2e,puppetry,Puppetry requires both artistry and storytelling skill.,인형극은 예술성과 스토리텔링 기술을 모두 요구한다.
0199de6d-7df8-70d4-9980-b8185251a02d,0199bf5c-fddd-706d-0f04-e87cb5154d3f,pushkin,Pushkin is often called the father of Russian literature.,푸쉬킨은 종종 러시아 문학의 아버지로 불린다.
0199de6d-7dfd-7003-89a4-9a18a8000b34,019927a1-adf3-709e-0747-4daf858a2416,pyrotechnic,The show ended with a dazzling pyrotechnic display.,쇼는 눈부신 불꽃놀이로 마무리되었다.
0199de6d-7e05-70e7-e5c7-33adc5d5dbc7,019927a1-ae6b-70d4-a0a5-58cbef4bab77,quarantined,The dog was quarantined after showing signs of rabies.,그 개는 광견병 증상을 보여 격리되었다.
0199de6d-7e0c-7053-4c82-a7bcba6bed5e,01992798-017c-70ba-6ae6-3e86e4e3c223,quebec,Quebec is a French-speaking province in Canada.,퀘벡은 캐나다의 프랑스어권 지역이다.
0199de6d-7e14-7012-410d-81605aa21eb2,0199279f-f846-707c-9267-4f56c3cdb936,quirkiness,Her quirkiness made her stand out from everyone else.,그녀의 독특한 개성은 그녀를 다른 모든 사람들과 차별화시켰다.
0199de6d-7e1d-701f-863f-ac9f16939f61,01992798-0322-70f0-b2ab-4248a45ad82b,rabies,Rabies can be deadly if not treated immediately.,광견병은 즉시 치료하지 않으면 치명적일 수 있다.
0199de6d-7e24-7007-02f6-c805c4c58e77,01992798-0390-70fd-f5d4-44d768845d44,racoon,A racoon knocked over the trash can last night.,어젯밤 너구리 한 마리가 쓰레기통을 넘어뜨렸다.
0199de6d-7e44-70aa-eea7-7a6eb6474275,019938eb-36ca-7008-0e30-c8575abfaf2f,rama,The temple was dedicated to Lord Rama.,그 사원은 라마 신에게 바쳐진 것이었다.
0199de6d-7e4c-7084-3377-b835e1c741ef,0199bf5d-03ab-704f-29e3-f31594a37664,ramona,Ramona baked cookies for her neighbors.,라모나는 이웃들을 위해 쿠키를 구웠다.
0199de6d-7e53-70e9-c20f-04e980c866a7,0199bf5d-0404-7091-aba6-3e418f067432,ramses,Pharaoh Ramses built magnificent temples along the Nile.,파라오 람세스는 나일 강변을 따라 웅장한 사원들을 지었다.
0199de6d-7e5c-7013-68cf-d7c34c341fff,01992799-bd8d-704b-6000-df5d34ee0a6a,ratchet,He tightened the bolt using a ratchet wrench.,그는 래칫 렌치를 사용하여 볼트를 조였다.
0199de6d-7e63-70a0-24d5-be35cf6fbf6e,01992796-d661-700b-1e78-fc86abc7e00c,ratty,The old sofa looked ratty and torn.,낡은 소파는 낡고 찢어져 보였다.
0199de6d-7e6a-70eb-4dc1-df18dafd63f8,01992799-bded-7075-5033-0eaf40364cdc,ravaged,The hurricane ravaged the small coastal town.,허리케인은 작은 해안 마을을 휩쓸었다.
0199de6d-7e71-70b0-8899-6634d27dfd7b,0199279b-dc5e-7092-3967-5781820491c7,ravaging,Fires were ravaging the forest despite rescue efforts.,구조 노력에도 불구하고 산불이 숲을 휩쓸고 있었다.
0199de6d-7e77-7071-c37f-3073b21f8640,0199279e-0269-7034-9f80-a4b394ca39bd,reachable,The island is only reachable by boat.,그 섬은 배를 타야만 갈 수 있다.
0199de6d-7e7e-70b2-b77f-583c240095e7,019927a4-8eef-70c7-3cd7-80fb681639da,rebelliousness,Teenage rebelliousness is often a search for identity.,십 대의 반항심은 종종 정체성을 찾는 과정이다.
0199de6d-7e85-70c7-3098-69482d09a626,0199bf5b-cd07-7032-ee11-897dd6b71234,dismissive,He gave a dismissive shrug and walked away.,그는 무시하듯 어깨를 으쓱하고는 걸어 나갔다.
0199de6d-7e8c-70c9-7e1c-1101d21803c7,019927a4-50ef-7018-36c5-38c944f91479,disorientation,The fog caused total disorientation on the mountain.,안개 때문에 산은 완전히 방향 감각을 잃었습니다.
0199de6d-7e94-70dc-f63b-46ad8fc630a0,01992780-5179-702e-017c-6894aea94354,dodo,The dodo bird became extinct centuries ago.,도도새는 수 세기 전에 멸종되었습니다.
0199de6d-7eaf-708f-eae8-c936b2db3165,0199bf5b-cf54-7075-6dc1-803db3c7cba1,dollhouse,She built a miniature dollhouse with her daughter.,그녀는 딸과 함께 작은 인형의 집을 만들었습니다.
0199de6d-7ec3-7052-4e8e-dda9b590afbc,0199bf5b-d086-703d-449e-4b9f373875a2,doofus,Don’t be such a doofus; read the instructions first!,그렇게 바보처럼 굴지 마세요. 먼저 설명서를 읽어보세요!
0199de6d-7ec9-709f-e9b2-bea0e59b5af0,0199bf5b-d0ee-70a1-da5d-45437eb0f7c5,doppelganger,She met a stranger who looked like her exact doppelganger.,그녀는 자신의 도플갱어와 똑같이 생긴 낯선 사람을 만났습니다.
0199de6d-7ed0-70a4-6200-d940b4c5bc60,0199bf5b-d1d1-7004-743a-c52d914fd748,dostoevsky,"Dostoevsky’s novels explore guilt, morality, and redemption.","도스토옙스키의 소설은 죄책감, 도덕성, 그리고 구원을 탐구합니다."
0199de6d-7edb-70ac-3c27-11e234614b52,0199bf5b-d539-7028-ace5-75999f50b391,dreamworld,The movie transports viewers into a surreal dreamworld.,이 영화는 관객을 초현실적인 꿈의 세계로 안내합니다.
0199de6d-7ee2-70bb-b34c-661a4f4051d5,0199279f-1cc2-706c-f584-b90e1e6ab85b,dressmaker,The dressmaker sewed each gown with incredible precision.,재봉사는 각 드레스를 믿을 수 없을 만큼 정밀하게 바느질했습니다.
0199de6d-7eea-7035-8e25-11e443a57041,01992797-6dd3-70a6-53ad-6a09f19c3949,drippy,"It was a cold, drippy morning in the countryside.",춥고 축축한 시골의 아침이었습니다.
0199de6d-7ef1-70f6-0b54-839560218435,01992798-f43f-70ea-7691-728851fe0212,dropper,Add two drops of medicine using the glass dropper.,유리 스포이트를 사용하여 약 두 방울을 떨어뜨립니다.
0199de6d-7f13-707b-c97c-14ef6e5c806e,0199bf5b-d737-70a7-55b6-90acad5eceec,dubya,'Dubya' was a popular nickname for President George W. Bush.,'두비아'는 조지 W. 부시 대통령의 유명한 별명이었습니다.
0199de6d-7f1a-70a7-f9e9-a26e43044d76,01992797-6f39-7064-a40a-453a55fcedaf,duffle,He packed all his clothes into a large duffle bag.,그는 모든 옷을 큰 더플백에 넣었습니다.
0199de6d-7f22-7066-9bd7-6267dd1aee5a,0199bf5b-d793-70f2-3225-2341dd8e2f40,dukas,Paul Dukas composed the famous piece The Sorcerer’s Apprentice.,폴 뒤카스는 유명한 작품 '마법사의 제자'를 썼습니다.
0199de6d-7f29-70f7-c3ee-5d08103af311,01992798-f5f7-70e0-b5e7-6647342e4ae8,dullard,Only a dullard would ignore such obvious signs of danger.,오직 멍청한 사람만이 그런 명백한 위험 신호를 무시할 것입니다.
0199de6d-7f2f-707a-328d-29284e0e5ca4,019927a0-f513-7085-13d0-d6bf39e2c018,dumbfounded,She stood dumbfounded when she saw the results.,그녀는 결과를 보고 멍하니 서 있었다.
0199de6d-7f36-7020-b529-ade678a9e373,0199279d-1afc-7059-de4b-db697c307ee7,earthling,"The alien greeted the astronaut by saying, 'Hello, Earthling.'","'외계인은 우주비행사에게 '안녕, 지구인아.'라고 인사했다.'"
0199de6d-7f3e-7099-a671-42fa1b98aa8c,01992797-7129-70ec-b8d5-0188a5a33f53,eatery,We found a small eatery that served delicious homemade pies.,우리는 맛있는 수제 파이를 파는 작은 식당을 찾았다.
0199de6d-7f45-70bb-06ed-8f0366f38ef0,0199bf5b-da19-70c3-33b7-f8b49fff1e9b,ebola,The Ebola outbreak led to strict health precautions.,에볼라 발병으로 엄격한 건강 예방 조치가 시행되었다.
0199de6d-7f4c-7003-4344-8cef07579f17,019927a2-93cb-701b-1722-679ee18a13be,effervescent,Her effervescent personality lit up every room.,그녀의 활기찬 성격은 모든 방을 환하게 밝혔다.
